lat,lon
40.76457146996708,-77.71284554356211
40.764464391331096,-77.7129972177473
40.764393419751215,-77.71314165153785
40.764325692442966,-77.71324005769647
40.764317591305016,-77.71325314790178
40.76421069439132,-77.71343821173738
40.76419115943903,-77.71350319964361
40.76411708115919,-77.71359032791143
40.7640560038808,-77.71369865655905
40.76400949394226,-77.7137641103071
40.7639346812535,-77.7138349942423
40.7638369768092,-77.71393476910161
40.763784023066684,-77.71396593275142
40.76370295993342,-77.7140715640484
40.76360109680787,-77.71417585272353
40.76353880458897,-77.71424086302706
40.76347937660892,-77.71427699327391
40.76344238494256,-77.71433612374395
40.76340542413619,-77.71435690007392
40.763295290181404,-77.71448149735484
40.763194111446644,-77.7145812721545
40.763122484652435,-77.71469366502124
40.76300333796195,-77.71479750983204
40.762815031728934,-77.71494967168405
40.7627886964175,-77.71521771036421
40.762708109359004,-77.71534138704925
40.76269057742303,-77.71536846943422
40.7626409854775,-77.71545603199199
40.76258812897869,-77.71552644981928
40.76254676357019,-77.71558964203739
40.76247093436151,-77.7157065470686
40.762442085994465,-77.71575168385098
40.76237946089153,-77.71585369149967
40.762365571127624,-77.71587084495044
40.76228660532876,-77.71596879986183
40.7622569498388,-77.71604010736638
40.76215042915294,-77.71620756328362
40.76209061885951,-77.71625813007556
40.76196203726786,-77.71636648739033
40.761902482088516,-77.7164098343408
40.76181825045812,-77.7165402779539
40.76179395781101,-77.71662015502474
40.761715519959694,-77.71676593645745
40.76171080610838,-77.71677812157607
40.761648700117696,-77.71704662414035
40.76155907652928,-77.7172199342199
40.76147704108579,-77.71738511827282
40.76147129869118,-77.7174000110778
40.76137872804551,-77.71761754027042
40.76130371132657,-77.71773353807441
40.76124611605867,-77.71788517265132
40.76120875709924,-77.71801739514797
40.761174037562824,-77.71808058125593
40.76108584393525,-77.7181586830382
40.7609946061387,-77.71823949332553
40.760963530867876,-77.71829951890459
40.760956930016135,-77.7183121558896
40.76091950690122,-77.71836947720571
40.76068855073108,-77.71861549517293
40.76056081283341,-77.71868098072976
40.76048163501597,-77.7187965266486
